,Unnamed: 0, ,vid_num,Scanner,fluid_types,img_path,lbl_path,case_id
271,271,271,3,Cirrus,[0 1],img/train/TRAIN003/111.png,masks/train/TRAIN003/111.png,1
272,272,272,3,Cirrus,[0 1],img/train/TRAIN003/112.png,masks/train/TRAIN003/112.png,1
273,273,273,3,Cirrus,[0],img/train/TRAIN003/113.png,masks/train/TRAIN003/113.png,0
274,274,274,3,Cirrus,[0],img/train/TRAIN003/114.png,masks/train/TRAIN003/114.png,0
275,275,275,3,Cirrus,[0],img/train/TRAIN003/115.png,masks/train/TRAIN003/115.png,0
276,276,276,3,Cirrus,[0 1],img/train/TRAIN003/116.png,masks/train/TRAIN003/116.png,1
277,277,277,3,Cirrus,[0],img/train/TRAIN003/117.png,masks/train/TRAIN003/117.png,0
278,278,278,3,Cirrus,[0],img/train/TRAIN003/118.png,masks/train/TRAIN003/118.png,0
279,279,279,3,Cirrus,[0],img/train/TRAIN003/119.png,masks/train/TRAIN003/119.png,0
280,280,280,3,Cirrus,[0],img/train/TRAIN003/12.png,masks/train/TRAIN003/12.png,0
281,281,281,3,Cirrus,[0],img/train/TRAIN003/120.png,masks/train/TRAIN003/120.png,0
282,282,282,3,Cirrus,[0],img/train/TRAIN003/121.png,masks/train/TRAIN003/121.png,0
283,283,283,3,Cirrus,[0],img/train/TRAIN003/122.png,masks/train/TRAIN003/122.png,0
284,284,284,3,Cirrus,[0],img/train/TRAIN003/123.png,masks/train/TRAIN003/123.png,0
285,285,285,3,Cirrus,[0 1],img/train/TRAIN003/124.png,masks/train/TRAIN003/124.png,1
286,286,286,3,Cirrus,[0 1],img/train/TRAIN003/125.png,masks/train/TRAIN003/125.png,1
287,287,287,3,Cirrus,[0],img/train/TRAIN003/126.png,masks/train/TRAIN003/126.png,0
288,288,288,3,Cirrus,[0],img/train/TRAIN003/127.png,masks/train/TRAIN003/127.png,0
289,289,289,3,Cirrus,[0],img/train/TRAIN003/13.png,masks/train/TRAIN003/13.png,0
290,290,290,3,Cirrus,[0],img/train/TRAIN003/14.png,masks/train/TRAIN003/14.png,0
291,291,291,3,Cirrus,[0],img/train/TRAIN003/15.png,masks/train/TRAIN003/15.png,0
292,292,292,3,Cirrus,[0],img/train/TRAIN003/16.png,masks/train/TRAIN003/16.png,0
293,293,293,3,Cirrus,[0],img/train/TRAIN003/17.png,masks/train/TRAIN003/17.png,0
294,294,294,3,Cirrus,[0],img/train/TRAIN003/18.png,masks/train/TRAIN003/18.png,0
295,295,295,3,Cirrus,[0],img/train/TRAIN003/19.png,masks/train/TRAIN003/19.png,0
296,296,296,3,Cirrus,[0],img/train/TRAIN003/2.png,masks/train/TRAIN003/2.png,0
297,297,297,3,Cirrus,[0],img/train/TRAIN003/20.png,masks/train/TRAIN003/20.png,0
298,298,298,3,Cirrus,[0],img/train/TRAIN003/21.png,masks/train/TRAIN003/21.png,0
299,299,299,3,Cirrus,[0],img/train/TRAIN003/22.png,masks/train/TRAIN003/22.png,0
300,300,300,3,Cirrus,[0],img/train/TRAIN003/23.png,masks/train/TRAIN003/23.png,0
301,301,301,3,Cirrus,[0],img/train/TRAIN003/24.png,masks/train/TRAIN003/24.png,0
302,302,302,3,Cirrus,[0],img/train/TRAIN003/25.png,masks/train/TRAIN003/25.png,0
303,303,303,3,Cirrus,[0],img/train/TRAIN003/26.png,masks/train/TRAIN003/26.png,0
304,304,304,3,Cirrus,[0],img/train/TRAIN003/27.png,masks/train/TRAIN003/27.png,0
305,305,305,3,Cirrus,[0],img/train/TRAIN003/28.png,masks/train/TRAIN003/28.png,0
306,306,306,3,Cirrus,[0],img/train/TRAIN003/29.png,masks/train/TRAIN003/29.png,0
307,307,307,3,Cirrus,[0],img/train/TRAIN003/3.png,masks/train/TRAIN003/3.png,0
308,308,308,3,Cirrus,[0],img/train/TRAIN003/30.png,masks/train/TRAIN003/30.png,0
309,309,309,3,Cirrus,[0],img/train/TRAIN003/31.png,masks/train/TRAIN003/31.png,0
310,310,310,3,Cirrus,[0],img/train/TRAIN003/32.png,masks/train/TRAIN003/32.png,0
311,311,311,3,Cirrus,[0],img/train/TRAIN003/33.png,masks/train/TRAIN003/33.png,0
312,312,312,3,Cirrus,[0],img/train/TRAIN003/34.png,masks/train/TRAIN003/34.png,0
313,313,313,3,Cirrus,[0],img/train/TRAIN003/35.png,masks/train/TRAIN003/35.png,0
314,314,314,3,Cirrus,[0],img/train/TRAIN003/36.png,masks/train/TRAIN003/36.png,0
315,315,315,3,Cirrus,[0],img/train/TRAIN003/37.png,masks/train/TRAIN003/37.png,0
316,316,316,3,Cirrus,[0],img/train/TRAIN003/38.png,masks/train/TRAIN003/38.png,0
317,317,317,3,Cirrus,[0],img/train/TRAIN003/39.png,masks/train/TRAIN003/39.png,0
318,318,318,3,Cirrus,[0],img/train/TRAIN003/4.png,masks/train/TRAIN003/4.png,0
319,319,319,3,Cirrus,[0],img/train/TRAIN003/40.png,masks/train/TRAIN003/40.png,0
320,320,320,3,Cirrus,[0],img/train/TRAIN003/41.png,masks/train/TRAIN003/41.png,0
321,321,321,3,Cirrus,[0],img/train/TRAIN003/42.png,masks/train/TRAIN003/42.png,0
322,322,322,3,Cirrus,[0],img/train/TRAIN003/43.png,masks/train/TRAIN003/43.png,0
323,323,323,3,Cirrus,[0],img/train/TRAIN003/44.png,masks/train/TRAIN003/44.png,0
324,324,324,3,Cirrus,[0],img/train/TRAIN003/45.png,masks/train/TRAIN003/45.png,0
325,325,325,3,Cirrus,[0],img/train/TRAIN003/46.png,masks/train/TRAIN003/46.png,0
326,326,326,3,Cirrus,[0],img/train/TRAIN003/47.png,masks/train/TRAIN003/47.png,0
327,327,327,3,Cirrus,[0],img/train/TRAIN003/48.png,masks/train/TRAIN003/48.png,0
328,328,328,3,Cirrus,[0],img/train/TRAIN003/49.png,masks/train/TRAIN003/49.png,0
329,329,329,3,Cirrus,[0],img/train/TRAIN003/5.png,masks/train/TRAIN003/5.png,0
330,330,330,3,Cirrus,[0],img/train/TRAIN003/50.png,masks/train/TRAIN003/50.png,0
331,331,331,3,Cirrus,[0],img/train/TRAIN003/51.png,masks/train/TRAIN003/51.png,0
332,332,332,3,Cirrus,[0],img/train/TRAIN003/52.png,masks/train/TRAIN003/52.png,0
333,333,333,3,Cirrus,[0],img/train/TRAIN003/53.png,masks/train/TRAIN003/53.png,0
334,334,334,3,Cirrus,[0 1],img/train/TRAIN003/54.png,masks/train/TRAIN003/54.png,1
335,335,335,3,Cirrus,[0 1],img/train/TRAIN003/55.png,masks/train/TRAIN003/55.png,1
336,336,336,3,Cirrus,[0 1],img/train/TRAIN003/56.png,masks/train/TRAIN003/56.png,1
337,337,337,3,Cirrus,[0 1],img/train/TRAIN003/57.png,masks/train/TRAIN003/57.png,1
338,338,338,3,Cirrus,[0],img/train/TRAIN003/58.png,masks/train/TRAIN003/58.png,0
339,339,339,3,Cirrus,[0 1],img/train/TRAIN003/59.png,masks/train/TRAIN003/59.png,1
340,340,340,3,Cirrus,[0],img/train/TRAIN003/6.png,masks/train/TRAIN003/6.png,0
341,341,341,3,Cirrus,[0 1],img/train/TRAIN003/60.png,masks/train/TRAIN003/60.png,1
342,342,342,3,Cirrus,[0 1],img/train/TRAIN003/61.png,masks/train/TRAIN003/61.png,1
343,343,343,3,Cirrus,[0 1],img/train/TRAIN003/62.png,masks/train/TRAIN003/62.png,1
344,344,344,3,Cirrus,[0 1],img/train/TRAIN003/63.png,masks/train/TRAIN003/63.png,1
345,345,345,3,Cirrus,[0 1],img/train/TRAIN003/64.png,masks/train/TRAIN003/64.png,1
346,346,346,3,Cirrus,[0 1],img/train/TRAIN003/65.png,masks/train/TRAIN003/65.png,1
347,347,347,3,Cirrus,[0 1],img/train/TRAIN003/66.png,masks/train/TRAIN003/66.png,1
348,348,348,3,Cirrus,[0 1],img/train/TRAIN003/67.png,masks/train/TRAIN003/67.png,1
349,349,349,3,Cirrus,[0 1],img/train/TRAIN003/68.png,masks/train/TRAIN003/68.png,1
350,350,350,3,Cirrus,[0 1],img/train/TRAIN003/69.png,masks/train/TRAIN003/69.png,1
351,351,351,3,Cirrus,[0],img/train/TRAIN003/7.png,masks/train/TRAIN003/7.png,0
352,352,352,3,Cirrus,[0 1],img/train/TRAIN003/70.png,masks/train/TRAIN003/70.png,1
353,353,353,3,Cirrus,[0 1],img/train/TRAIN003/71.png,masks/train/TRAIN003/71.png,1
354,354,354,3,Cirrus,[0 1],img/train/TRAIN003/72.png,masks/train/TRAIN003/72.png,1
355,355,355,3,Cirrus,[0],img/train/TRAIN003/73.png,masks/train/TRAIN003/73.png,0
356,356,356,3,Cirrus,[0 1],img/train/TRAIN003/74.png,masks/train/TRAIN003/74.png,1
357,357,357,3,Cirrus,[0 1],img/train/TRAIN003/75.png,masks/train/TRAIN003/75.png,1
358,358,358,3,Cirrus,[0 1],img/train/TRAIN003/76.png,masks/train/TRAIN003/76.png,1
359,359,359,3,Cirrus,[0 1],img/train/TRAIN003/77.png,masks/train/TRAIN003/77.png,1
360,360,360,3,Cirrus,[0 1],img/train/TRAIN003/78.png,masks/train/TRAIN003/78.png,1
361,361,361,3,Cirrus,[0 1],img/train/TRAIN003/79.png,masks/train/TRAIN003/79.png,1
362,362,362,3,Cirrus,[0],img/train/TRAIN003/8.png,masks/train/TRAIN003/8.png,0
363,363,363,3,Cirrus,[0 1],img/train/TRAIN003/80.png,masks/train/TRAIN003/80.png,1
364,364,364,3,Cirrus,[0 1],img/train/TRAIN003/81.png,masks/train/TRAIN003/81.png,1
365,365,365,3,Cirrus,[0 1],img/train/TRAIN003/82.png,masks/train/TRAIN003/82.png,1
366,366,366,3,Cirrus,[0 1],img/train/TRAIN003/83.png,masks/train/TRAIN003/83.png,1
367,367,367,3,Cirrus,[0 1],img/train/TRAIN003/84.png,masks/train/TRAIN003/84.png,1
368,368,368,3,Cirrus,[0 1],img/train/TRAIN003/85.png,masks/train/TRAIN003/85.png,1
369,369,369,3,Cirrus,[0],img/train/TRAIN003/86.png,masks/train/TRAIN003/86.png,0
370,370,370,3,Cirrus,[0],img/train/TRAIN003/87.png,masks/train/TRAIN003/87.png,0
371,371,371,3,Cirrus,[0],img/train/TRAIN003/88.png,masks/train/TRAIN003/88.png,0
372,372,372,3,Cirrus,[0],img/train/TRAIN003/89.png,masks/train/TRAIN003/89.png,0
373,373,373,3,Cirrus,[0],img/train/TRAIN003/9.png,masks/train/TRAIN003/9.png,0
374,374,374,3,Cirrus,[0],img/train/TRAIN003/90.png,masks/train/TRAIN003/90.png,0
375,375,375,3,Cirrus,[0],img/train/TRAIN003/91.png,masks/train/TRAIN003/91.png,0
376,376,376,3,Cirrus,[0],img/train/TRAIN003/92.png,masks/train/TRAIN003/92.png,0
377,377,377,3,Cirrus,[0],img/train/TRAIN003/93.png,masks/train/TRAIN003/93.png,0
378,378,378,3,Cirrus,[0],img/train/TRAIN003/94.png,masks/train/TRAIN003/94.png,0
379,379,379,3,Cirrus,[0],img/train/TRAIN003/95.png,masks/train/TRAIN003/95.png,0
380,380,380,3,Cirrus,[0],img/train/TRAIN003/96.png,masks/train/TRAIN003/96.png,0
381,381,381,3,Cirrus,[0],img/train/TRAIN003/97.png,masks/train/TRAIN003/97.png,0
382,382,382,3,Cirrus,[0],img/train/TRAIN003/98.png,masks/train/TRAIN003/98.png,0
383,383,383,3,Cirrus,[0],img/train/TRAIN003/99.png,masks/train/TRAIN003/99.png,0
384,384,384,4,Cirrus,[0],img/train/TRAIN004/0.png,masks/train/TRAIN004/0.png,0
385,385,385,4,Cirrus,[0],img/train/TRAIN004/1.png,masks/train/TRAIN004/1.png,0
386,386,386,4,Cirrus,[0 2],img/train/TRAIN004/10.png,masks/train/TRAIN004/10.png,2
387,387,387,4,Cirrus,[0 2 3],img/train/TRAIN004/100.png,masks/train/TRAIN004/100.png,6
388,388,388,4,Cirrus,[0 2 3],img/train/TRAIN004/101.png,masks/train/TRAIN004/101.png,6
389,389,389,4,Cirrus,[0 2 3],img/train/TRAIN004/102.png,masks/train/TRAIN004/102.png,6
390,390,390,4,Cirrus,[0 2 3],img/train/TRAIN004/103.png,masks/train/TRAIN004/103.png,6
391,391,391,4,Cirrus,[0 2 3],img/train/TRAIN004/104.png,masks/train/TRAIN004/104.png,6
392,392,392,4,Cirrus,[0 2],img/train/TRAIN004/105.png,masks/train/TRAIN004/105.png,2
393,393,393,4,Cirrus,[0 2],img/train/TRAIN004/106.png,masks/train/TRAIN004/106.png,2
394,394,394,4,Cirrus,[0 2],img/train/TRAIN004/107.png,masks/train/TRAIN004/107.png,2
395,395,395,4,Cirrus,[0 2],img/train/TRAIN004/108.png,masks/train/TRAIN004/108.png,2
396,396,396,4,Cirrus,[0 2],img/train/TRAIN004/109.png,masks/train/TRAIN004/109.png,2
397,397,397,4,Cirrus,[0 2],img/train/TRAIN004/11.png,masks/train/TRAIN004/11.png,2
398,398,398,4,Cirrus,[0 2],img/train/TRAIN004/110.png,masks/train/TRAIN004/110.png,2
399,399,399,4,Cirrus,[0 2],img/train/TRAIN004/111.png,masks/train/TRAIN004/111.png,2
400,400,400,4,Cirrus,[0 2],img/train/TRAIN004/112.png,masks/train/TRAIN004/112.png,2
401,401,401,4,Cirrus,[0 2],img/train/TRAIN004/113.png,masks/train/TRAIN004/113.png,2
402,402,402,4,Cirrus,[0 2],img/train/TRAIN004/114.png,masks/train/TRAIN004/114.png,2
403,403,403,4,Cirrus,[0 2],img/train/TRAIN004/115.png,masks/train/TRAIN004/115.png,2
404,404,404,4,Cirrus,[0 2],img/train/TRAIN004/116.png,masks/train/TRAIN004/116.png,2
405,405,405,4,Cirrus,[0 2],img/train/TRAIN004/117.png,masks/train/TRAIN004/117.png,2
406,406,406,4,Cirrus,[0 2],img/train/TRAIN004/118.png,masks/train/TRAIN004/118.png,2
407,407,407,4,Cirrus,[0 2],img/train/TRAIN004/119.png,masks/train/TRAIN004/119.png,2
408,408,408,4,Cirrus,[0 2 3],img/train/TRAIN004/12.png,masks/train/TRAIN004/12.png,6
409,409,409,4,Cirrus,[0 2],img/train/TRAIN004/120.png,masks/train/TRAIN004/120.png,2
410,410,410,4,Cirrus,[0 2],img/train/TRAIN004/121.png,masks/train/TRAIN004/121.png,2
411,411,411,4,Cirrus,[0 2],img/train/TRAIN004/122.png,masks/train/TRAIN004/122.png,2
412,412,412,4,Cirrus,[0 2],img/train/TRAIN004/123.png,masks/train/TRAIN004/123.png,2
413,413,413,4,Cirrus,[0 2],img/train/TRAIN004/124.png,masks/train/TRAIN004/124.png,2
414,414,414,4,Cirrus,[0 2],img/train/TRAIN004/125.png,masks/train/TRAIN004/125.png,2
415,415,415,4,Cirrus,[0 2],img/train/TRAIN004/126.png,masks/train/TRAIN004/126.png,2
416,416,416,4,Cirrus,[0 2],img/train/TRAIN004/127.png,masks/train/TRAIN004/127.png,2
417,417,417,4,Cirrus,[0 2 3],img/train/TRAIN004/13.png,masks/train/TRAIN004/13.png,6
418,418,418,4,Cirrus,[0 2 3],img/train/TRAIN004/14.png,masks/train/TRAIN004/14.png,6
419,419,419,4,Cirrus,[0 2 3],img/train/TRAIN004/15.png,masks/train/TRAIN004/15.png,6
420,420,420,4,Cirrus,[0 2 3],img/train/TRAIN004/16.png,masks/train/TRAIN004/16.png,6
421,421,421,4,Cirrus,[0 2 3],img/train/TRAIN004/17.png,masks/train/TRAIN004/17.png,6
422,422,422,4,Cirrus,[0 2 3],img/train/TRAIN004/18.png,masks/train/TRAIN004/18.png,6
423,423,423,4,Cirrus,[0 2 3],img/train/TRAIN004/19.png,masks/train/TRAIN004/19.png,6
424,424,424,4,Cirrus,[0],img/train/TRAIN004/2.png,masks/train/TRAIN004/2.png,0
425,425,425,4,Cirrus,[0 2 3],img/train/TRAIN004/20.png,masks/train/TRAIN004/20.png,6
426,426,426,4,Cirrus,[0 2 3],img/train/TRAIN004/21.png,masks/train/TRAIN004/21.png,6
427,427,427,4,Cirrus,[0 2 3],img/train/TRAIN004/22.png,masks/train/TRAIN004/22.png,6
428,428,428,4,Cirrus,[0 2 3],img/train/TRAIN004/23.png,masks/train/TRAIN004/23.png,6
429,429,429,4,Cirrus,[0 2 3],img/train/TRAIN004/24.png,masks/train/TRAIN004/24.png,6
430,430,430,4,Cirrus,[0 2 3],img/train/TRAIN004/25.png,masks/train/TRAIN004/25.png,6
431,431,431,4,Cirrus,[0 1 2 3],img/train/TRAIN004/26.png,masks/train/TRAIN004/26.png,7
432,432,432,4,Cirrus,[0 1 2 3],img/train/TRAIN004/27.png,masks/train/TRAIN004/27.png,7
433,433,433,4,Cirrus,[0 1 2 3],img/train/TRAIN004/28.png,masks/train/TRAIN004/28.png,7
434,434,434,4,Cirrus,[0 2 3],img/train/TRAIN004/29.png,masks/train/TRAIN004/29.png,6
435,435,435,4,Cirrus,[0],img/train/TRAIN004/3.png,masks/train/TRAIN004/3.png,0
436,436,436,4,Cirrus,[0 1 2 3],img/train/TRAIN004/30.png,masks/train/TRAIN004/30.png,7
437,437,437,4,Cirrus,[0 1 2 3],img/train/TRAIN004/31.png,masks/train/TRAIN004/31.png,7
438,438,438,4,Cirrus,[0 1 2 3],img/train/TRAIN004/32.png,masks/train/TRAIN004/32.png,7
439,439,439,4,Cirrus,[0 1 2 3],img/train/TRAIN004/33.png,masks/train/TRAIN004/33.png,7
440,440,440,4,Cirrus,[0 1 2 3],img/train/TRAIN004/34.png,masks/train/TRAIN004/34.png,7
441,441,441,4,Cirrus,[0 1 2 3],img/train/TRAIN004/35.png,masks/train/TRAIN004/35.png,7
442,442,442,4,Cirrus,[0 1 2 3],img/train/TRAIN004/36.png,masks/train/TRAIN004/36.png,7
443,443,443,4,Cirrus,[0 1 2 3],img/train/TRAIN004/37.png,masks/train/TRAIN004/37.png,7
444,444,444,4,Cirrus,[0 1 2 3],img/train/TRAIN004/38.png,masks/train/TRAIN004/38.png,7
445,445,445,4,Cirrus,[0 1 2 3],img/train/TRAIN004/39.png,masks/train/TRAIN004/39.png,7
446,446,446,4,Cirrus,[0],img/train/TRAIN004/4.png,masks/train/TRAIN004/4.png,0
447,447,447,4,Cirrus,[0 1 2 3],img/train/TRAIN004/40.png,masks/train/TRAIN004/40.png,7
448,448,448,4,Cirrus,[0 1 2 3],img/train/TRAIN004/41.png,masks/train/TRAIN004/41.png,7
449,449,449,4,Cirrus,[0 1 2 3],img/train/TRAIN004/42.png,masks/train/TRAIN004/42.png,7
450,450,450,4,Cirrus,[0 1 2 3],img/train/TRAIN004/43.png,masks/train/TRAIN004/43.png,7
451,451,451,4,Cirrus,[0 1 2 3],img/train/TRAIN004/44.png,masks/train/TRAIN004/44.png,7
452,452,452,4,Cirrus,[0 1 2 3],img/train/TRAIN004/45.png,masks/train/TRAIN004/45.png,7
453,453,453,4,Cirrus,[0 1 2 3],img/train/TRAIN004/46.png,masks/train/TRAIN004/46.png,7
454,454,454,4,Cirrus,[0 1 2 3],img/train/TRAIN004/47.png,masks/train/TRAIN004/47.png,7
455,455,455,4,Cirrus,[0 1 2 3],img/train/TRAIN004/48.png,masks/train/TRAIN004/48.png,7
456,456,456,4,Cirrus,[0 1 2 3],img/train/TRAIN004/49.png,masks/train/TRAIN004/49.png,7
457,457,457,4,Cirrus,[0],img/train/TRAIN004/5.png,masks/train/TRAIN004/5.png,0
458,458,458,4,Cirrus,[0 1 2 3],img/train/TRAIN004/50.png,masks/train/TRAIN004/50.png,7
459,459,459,4,Cirrus,[0 1 2 3],img/train/TRAIN004/51.png,masks/train/TRAIN004/51.png,7
460,460,460,4,Cirrus,[0 1 2 3],img/train/TRAIN004/52.png,masks/train/TRAIN004/52.png,7
461,461,461,4,Cirrus,[0 1 2 3],img/train/TRAIN004/53.png,masks/train/TRAIN004/53.png,7
462,462,462,4,Cirrus,[0 1 2 3],img/train/TRAIN004/54.png,masks/train/TRAIN004/54.png,7
463,463,463,4,Cirrus,[0 1 2 3],img/train/TRAIN004/55.png,masks/train/TRAIN004/55.png,7
464,464,464,4,Cirrus,[0 1 2 3],img/train/TRAIN004/56.png,masks/train/TRAIN004/56.png,7
465,465,465,4,Cirrus,[0 1 2 3],img/train/TRAIN004/57.png,masks/train/TRAIN004/57.png,7
466,466,466,4,Cirrus,[0 1 2 3],img/train/TRAIN004/58.png,masks/train/TRAIN004/58.png,7
467,467,467,4,Cirrus,[0 1 2 3],img/train/TRAIN004/59.png,masks/train/TRAIN004/59.png,7
468,468,468,4,Cirrus,[0],img/train/TRAIN004/6.png,masks/train/TRAIN004/6.png,0
469,469,469,4,Cirrus,[0 1 2 3],img/train/TRAIN004/60.png,masks/train/TRAIN004/60.png,7
470,470,470,4,Cirrus,[0 1 2 3],img/train/TRAIN004/61.png,masks/train/TRAIN004/61.png,7
471,471,471,4,Cirrus,[0 1 2 3],img/train/TRAIN004/62.png,masks/train/TRAIN004/62.png,7
472,472,472,4,Cirrus,[0 1 2 3],img/train/TRAIN004/63.png,masks/train/TRAIN004/63.png,7
473,473,473,4,Cirrus,[0 2 3],img/train/TRAIN004/64.png,masks/train/TRAIN004/64.png,6
474,474,474,4,Cirrus,[0 2 3],img/train/TRAIN004/65.png,masks/train/TRAIN004/65.png,6
475,475,475,4,Cirrus,[0 2 3],img/train/TRAIN004/66.png,masks/train/TRAIN004/66.png,6
476,476,476,4,Cirrus,[0 2 3],img/train/TRAIN004/67.png,masks/train/TRAIN004/67.png,6
477,477,477,4,Cirrus,[0 1 2 3],img/train/TRAIN004/68.png,masks/train/TRAIN004/68.png,7
478,478,478,4,Cirrus,[0 2 3],img/train/TRAIN004/69.png,masks/train/TRAIN004/69.png,6
479,479,479,4,Cirrus,[0],img/train/TRAIN004/7.png,masks/train/TRAIN004/7.png,0
480,480,480,4,Cirrus,[0 2 3],img/train/TRAIN004/70.png,masks/train/TRAIN004/70.png,6
481,481,481,4,Cirrus,[0 2 3],img/train/TRAIN004/71.png,masks/train/TRAIN004/71.png,6
482,482,482,4,Cirrus,[0 2 3],img/train/TRAIN004/72.png,masks/train/TRAIN004/72.png,6
483,483,483,4,Cirrus,[0 2 3],img/train/TRAIN004/73.png,masks/train/TRAIN004/73.png,6
484,484,484,4,Cirrus,[0 2 3],img/train/TRAIN004/74.png,masks/train/TRAIN004/74.png,6
485,485,485,4,Cirrus,[0 2 3],img/train/TRAIN004/75.png,masks/train/TRAIN004/75.png,6
486,486,486,4,Cirrus,[0 2 3],img/train/TRAIN004/76.png,masks/train/TRAIN004/76.png,6
487,487,487,4,Cirrus,[0 2 3],img/train/TRAIN004/77.png,masks/train/TRAIN004/77.png,6
488,488,488,4,Cirrus,[0 2 3],img/train/TRAIN004/78.png,masks/train/TRAIN004/78.png,6
489,489,489,4,Cirrus,[0 2 3],img/train/TRAIN004/79.png,masks/train/TRAIN004/79.png,6
490,490,490,4,Cirrus,[0],img/train/TRAIN004/8.png,masks/train/TRAIN004/8.png,0
491,491,491,4,Cirrus,[0 2 3],img/train/TRAIN004/80.png,masks/train/TRAIN004/80.png,6
492,492,492,4,Cirrus,[0 2 3],img/train/TRAIN004/81.png,masks/train/TRAIN004/81.png,6
493,493,493,4,Cirrus,[0 2 3],img/train/TRAIN004/82.png,masks/train/TRAIN004/82.png,6
494,494,494,4,Cirrus,[0 2 3],img/train/TRAIN004/83.png,masks/train/TRAIN004/83.png,6
495,495,495,4,Cirrus,[0 2 3],img/train/TRAIN004/84.png,masks/train/TRAIN004/84.png,6
496,496,496,4,Cirrus,[0 2 3],img/train/TRAIN004/85.png,masks/train/TRAIN004/85.png,6
497,497,497,4,Cirrus,[0 2 3],img/train/TRAIN004/86.png,masks/train/TRAIN004/86.png,6
498,498,498,4,Cirrus,[0 2 3],img/train/TRAIN004/87.png,masks/train/TRAIN004/87.png,6
499,499,499,4,Cirrus,[0 2 3],img/train/TRAIN004/88.png,masks/train/TRAIN004/88.png,6
500,500,500,4,Cirrus,[0 2 3],img/train/TRAIN004/89.png,masks/train/TRAIN004/89.png,6
501,501,501,4,Cirrus,[0 2],img/train/TRAIN004/9.png,masks/train/TRAIN004/9.png,2
502,502,502,4,Cirrus,[0 2 3],img/train/TRAIN004/90.png,masks/train/TRAIN004/90.png,6
503,503,503,4,Cirrus,[0 2 3],img/train/TRAIN004/91.png,masks/train/TRAIN004/91.png,6
504,504,504,4,Cirrus,[0 2 3],img/train/TRAIN004/92.png,masks/train/TRAIN004/92.png,6
505,505,505,4,Cirrus,[0 2 3],img/train/TRAIN004/93.png,masks/train/TRAIN004/93.png,6
506,506,506,4,Cirrus,[0 2 3],img/train/TRAIN004/94.png,masks/train/TRAIN004/94.png,6
507,507,507,4,Cirrus,[0 2 3],img/train/TRAIN004/95.png,masks/train/TRAIN004/95.png,6
508,508,508,4,Cirrus,[0 2 3],img/train/TRAIN004/96.png,masks/train/TRAIN004/96.png,6
509,509,509,4,Cirrus,[0 2 3],img/train/TRAIN004/97.png,masks/train/TRAIN004/97.png,6
510,510,510,4,Cirrus,[0 2 3],img/train/TRAIN004/98.png,masks/train/TRAIN004/98.png,6
511,511,511,4,Cirrus,[0 2 3],img/train/TRAIN004/99.png,masks/train/TRAIN004/99.png,6
512,512,512,5,Cirrus,[0],img/train/TRAIN005/0.png,masks/train/TRAIN005/0.png,0
513,513,513,5,Cirrus,[0],img/train/TRAIN005/1.png,masks/train/TRAIN005/1.png,0
514,514,514,5,Cirrus,[0],img/train/TRAIN005/10.png,masks/train/TRAIN005/10.png,0
515,515,515,5,Cirrus,[0],img/train/TRAIN005/100.png,masks/train/TRAIN005/100.png,0
516,516,516,5,Cirrus,[0],img/train/TRAIN005/101.png,masks/train/TRAIN005/101.png,0
517,517,517,5,Cirrus,[0],img/train/TRAIN005/102.png,masks/train/TRAIN005/102.png,0
518,518,518,5,Cirrus,[0],img/train/TRAIN005/103.png,masks/train/TRAIN005/103.png,0
519,519,519,5,Cirrus,[0],img/train/TRAIN005/104.png,masks/train/TRAIN005/104.png,0
520,520,520,5,Cirrus,[0],img/train/TRAIN005/105.png,masks/train/TRAIN005/105.png,0
521,521,521,5,Cirrus,[0],img/train/TRAIN005/106.png,masks/train/TRAIN005/106.png,0
522,522,522,5,Cirrus,[0],img/train/TRAIN005/107.png,masks/train/TRAIN005/107.png,0
523,523,523,5,Cirrus,[0],img/train/TRAIN005/108.png,masks/train/TRAIN005/108.png,0
524,524,524,5,Cirrus,[0],img/train/TRAIN005/109.png,masks/train/TRAIN005/109.png,0
525,525,525,5,Cirrus,[0],img/train/TRAIN005/11.png,masks/train/TRAIN005/11.png,0
526,526,526,5,Cirrus,[0],img/train/TRAIN005/110.png,masks/train/TRAIN005/110.png,0
527,527,527,5,Cirrus,[0],img/train/TRAIN005/111.png,masks/train/TRAIN005/111.png,0
528,528,528,5,Cirrus,[0],img/train/TRAIN005/112.png,masks/train/TRAIN005/112.png,0
529,529,529,5,Cirrus,[0],img/train/TRAIN005/113.png,masks/train/TRAIN005/113.png,0
530,530,530,5,Cirrus,[0],img/train/TRAIN005/114.png,masks/train/TRAIN005/114.png,0
531,531,531,5,Cirrus,[0],img/train/TRAIN005/115.png,masks/train/TRAIN005/115.png,0
532,532,532,5,Cirrus,[0],img/train/TRAIN005/116.png,masks/train/TRAIN005/116.png,0
533,533,533,5,Cirrus,[0],img/train/TRAIN005/117.png,masks/train/TRAIN005/117.png,0
534,534,534,5,Cirrus,[0],img/train/TRAIN005/118.png,masks/train/TRAIN005/118.png,0
535,535,535,5,Cirrus,[0],img/train/TRAIN005/119.png,masks/train/TRAIN005/119.png,0
536,536,536,5,Cirrus,[0],img/train/TRAIN005/12.png,masks/train/TRAIN005/12.png,0
537,537,537,5,Cirrus,[0],img/train/TRAIN005/120.png,masks/train/TRAIN005/120.png,0
